Group,Target,Sample,Cq,Cq.Std.Dev
S,gapdh,"G,A1",19.31385509,0.05852507
S,gapdh,"G,A1",19.23108814,0.05852507
S,gapdh,"G,A2",19.35136925,0.029181736
S,gapdh,"G,A2",19.31010005,0.029181736
S,gapdh,"G,A3",19.23840255,0.012826991
S,gapdh,"G,A3",19.22026245,0.012826991
S,gapdh,"G,A4",19.46131671,0.045373091
S,gapdh,"G,A4",19.52548395,0.045373091
S,gapdh,"G,A5",18.66234307,0.026491229
S,gapdh,"G,A5",18.69980733,0.026491229
S,gapdh,"G,A6",19.28036917,0.128841358
S,gapdh,"G,A6",19.09815997,0.128841358
S,gapdh,"G,C1",19.10299606,0.001098984
S,gapdh,"G,C1",19.10455026,0.001098984
S,gapdh,"G,C2",19.16803301,0.135616559
S,gapdh,"G,C2",18.97624224,0.135616559
S,gapdh,"G,C3",18.80934776,0.341453033
S,gapdh,"G,C3",19.29223527,0.341453033
S,gapdh,"G,C4",18.99873612,0.159198378
S,gapdh,"G,C4",19.22387662,0.159198378
S,gapdh,"G,C5",19.1887543,0.070022614
S,gapdh,"G,C5",19.28778123,0.070022614
S,gapdh,"G,C6",19.26502543,0.008741906
S,gapdh,"G,C6",19.27738835,0.008741906
S,gapdh,"LV-NC,A1",19.0603376,0.036109096
S,gapdh,"LV-NC,A1",19.11140357,0.036109096
S,gapdh,"LV-NC,A2",18.71756158,0.531772522
S,gapdh,"LV-NC,A2",19.46960149,0.531772522
S,gapdh,"LV-NC,A3",20.11476929,0.093502107
S,gapdh,"LV-NC,A3",20.24700124,0.093502107
S,gapdh,"LV-NC,A4",19.28419222,0.059902806
S,gapdh,"LV-NC,A4",19.19947686,0.059902806
S,gapdh,"LV-NC,A5",19.65396885,0.061359327
S,gapdh,"LV-NC,A5",19.74074405,0.061359327
S,gapdh,"LV-NC,A6",20.85123728,0.057110364
S,gapdh,"LV-NC,A6",20.77047103,0.057110364
C,gapdh,"LV-NC,C1",19.78442343,0.329337116
C,gapdh,"LV-NC,C1",20.25017644,0.329337116
C,gapdh,"LV-NC,C2",19.85701138,0.114790826
C,gapdh,"LV-NC,C2",20.01935012,0.114790826
C,gapdh,"LV-NC,C3",21.26588009,0.108693742
C,gapdh,"LV-NC,C3",21.41959625,0.108693742
C,gapdh,"LV-NC,C4",19.99918759,0.007557385
C,gapdh,"LV-NC,C4",19.98849983,0.007557385
C,gapdh,"LV-NC,C5",20.02214091,0.000165952
C,gapdh,"LV-NC,C5",20.02190622,0.000165952
C,gapdh,"LV-NC,C6",20.42265648,0.01372473
C,gapdh,"LV-NC,C6",20.44206618,0.01372473
S,IL-6,"G,A1",30.87752289,0.174854537
S,IL-6,"G,A1",30.63024123,0.174854537
S,IL-6,"G,A2",30.74595747,0.194551204
S,IL-6,"G,A2",30.47082052,0.194551204
S,IL-6,"G,A3",30.54564286,0.116535717
S,IL-6,"G,A3",30.38083647,0.116535717
S,IL-6,"G,A4",30.38109673,0.331925548
S,IL-6,"G,A4",30.85051034,0.331925548
S,IL-6,"G,A5",30.1863432,0.105003315
S,IL-6,"G,A5",30.33484032,0.105003315
S,IL-6,"G,A6",30.45807873,0.182276128
S,IL-6,"G,A6",30.20030136,0.182276128
S,IL-6,"G,C1",28.22921908,0.017715991
S,IL-6,"G,C1",28.25427327,0.017715991
S,IL-6,"G,C2",28.28153289,0.020934935
S,IL-6,"G,C2",28.25192643,0.020934935
S,IL-6,"G,C3",28.11384008,0.05746102
S,IL-6,"G,C3",28.19510223,0.05746102
S,IL-6,"G,C4",28.17367812,0.07078301
S,IL-6,"G,C4",28.27378041,0.07078301
S,IL-6,"G,C5",28.45559249,0.220890628
S,IL-6,"G,C5",28.76797901,0.220890628
S,IL-6,"G,C6",28.70780477,0.03463132
S,IL-6,"G,C6",28.65882869,0.03463132
S,IL-6,"LV-NC,A1",30.55977528,0.046629571
S,IL-6,"LV-NC,A1",30.62571945,0.046629571
S,IL-6,"LV-NC,A2",30.65680256,0.027693027
S,IL-6,"LV-NC,A2",30.69596641,0.027693027
S,IL-6,"LV-NC,A3",31.14279073,0.000422666
S,IL-6,"LV-NC,A3",31.14338847,0.000422666
S,IL-6,"LV-NC,A4",30.86426611,0.012627876
S,IL-6,"LV-NC,A4",30.84640759,0.012627876
S,IL-6,"LV-NC,A5",30.75826361,0.166623766
S,IL-6,"LV-NC,A5",30.9939052,0.166623766
S,IL-6,"LV-NC,A6",30.69688303,0.039771276
S,IL-6,"LV-NC,A6",30.75312811,0.039771276
C,IL-6,"LV-NC,C1",29.34732037,0.013481215
C,IL-6,"LV-NC,C1",29.36638569,0.013481215
C,IL-6,"LV-NC,C2",29.54719363,0.069145414
C,IL-6,"LV-NC,C2",29.44940725,0.069145414
C,IL-6,"LV-NC,C3",30.24486029,0.045355566
C,IL-6,"LV-NC,C3",30.18071783,0.045355566
C,IL-6,"LV-NC,C4",29.35211869,0.0171382
C,IL-6,"LV-NC,C4",29.37635576,0.0171382
C,IL-6,"LV-NC,C5",29.45144586,0.096281617
C,IL-6,"LV-NC,C5",29.31528309,0.096281617
C,IL-6,"LV-NC,C6",29.69424081,0.036770096
C,IL-6,"LV-NC,C6",29.74624157,0.036770096
S,IL-10,"G,A1",29.87752289,0.174854537
S,IL-10,"G,A1",29.63024123,0.174854537
S,IL-10,"G,A2",29.74595747,0.194551204
S,IL-10,"G,A2",29.47082052,0.194551204
S,IL-10,"G,A3",29.54564286,0.116535717
S,IL-10,"G,A3",29.38083647,0.116535717
S,IL-10,"G,A4",29.38109673,0.331925548
S,IL-10,"G,A4",29.85051034,0.331925548
S,IL-10,"G,A5",29.1863432,0.105003315
S,IL-10,"G,A5",29.33484032,0.105003315
S,IL-10,"G,A6",29.45807873,0.182276128
S,IL-10,"G,A6",29.20030136,0.182276128
S,IL-10,"G,C1",27.22921908,0.017715991
S,IL-10,"G,C1",27.25427327,0.017715991
S,IL-10,"G,C2",27.28153289,0.020934935
S,IL-10,"G,C2",27.25192643,0.020934935
S,IL-10,"G,C3",27.11384008,0.05746102
S,IL-10,"G,C3",27.19510223,0.05746102
S,IL-10,"G,C4",27.17367812,0.07078301
S,IL-10,"G,C4",27.27378041,0.07078301
S,IL-10,"G,C5",27.45559249,0.220890628
S,IL-10,"G,C5",27.76797901,0.220890628
S,IL-10,"G,C6",27.70780477,0.03463132
S,IL-10,"G,C6",27.65882869,0.03463132
S,IL-10,"LV-NC,A1",29.55977528,0.046629571
S,IL-10,"LV-NC,A1",29.62571945,0.046629571
S,IL-10,"LV-NC,A2",29.65680256,0.027693027
S,IL-10,"LV-NC,A2",29.69596641,0.027693027
S,IL-10,"LV-NC,A3",30.14279073,0.000422666
S,IL-10,"LV-NC,A3",30.14338847,0.000422666
S,IL-10,"LV-NC,A4",29.86426611,0.012627876
S,IL-10,"LV-NC,A4",29.84640759,0.012627876
S,IL-10,"LV-NC,A5",29.75826361,0.166623766
S,IL-10,"LV-NC,A5",29.9939052,0.166623766
S,IL-10,"LV-NC,A6",29.69688303,0.039771276
S,IL-10,"LV-NC,A6",29.75312811,0.039771276
C,IL-10,"LV-NC,C1",30.34732037,0.013481215
C,IL-10,"LV-NC,C1",30.36638569,0.013481215
C,IL-10,"LV-NC,C2",30.54719363,0.069145414
C,IL-10,"LV-NC,C2",30.44940725,0.069145414
C,IL-10,"LV-NC,C3",31.24486029,0.045355566
C,IL-10,"LV-NC,C3",31.18071783,0.045355566
C,IL-10,"LV-NC,C4",30.35211869,0.0171382
C,IL-10,"LV-NC,C4",30.37635576,0.0171382
C,IL-10,"LV-NC,C5",30.45144586,0.096281617
C,IL-10,"LV-NC,C5",30.31528309,0.096281617
C,IL-10,"LV-NC,C6",30.69424081,0.036770096
C,IL-10,"LV-NC,C6",30.74624157,0.036770096
