"ID","trt1","trt2","trt3","untrt1","untrt2","untrt3"
"Gene1",1.8374904455619,0.558663219324438,1.63191160701422,0.270152873311689,1.69044686298583,-0.946679615097767
"Gene2",2.23206301275969,4.04860713693498,4.58835586665905,1.56689098694084,-0.0472151101600691,-1.78462451131825
"Gene3",3.90753714621482,1.18198947715848,3.21628266067845,-1.52715531829459,0.110482423545522,0.689922887150787
"Gene4",3.32211581962892,3.26812305151528,2.86128203482635,0.185624564357976,0.585130713868247,0.19625499509138
"Gene5",2.30367061669328,4.25643190847764,2.89118974135484,-0.102964397061995,0.753266048130406,-0.30796478492943
"Gene6",2.93245752544673,3.11462391726731,2.6875323281846,0.581417369679007,0.38304268100005,1.37117517570003
"Gene7",4.03823798853383,3.36652869251217,2.37063517172836,0.121857006538948,-1.52243103382889,0.907552696687423
"Gene8",3.90304276380235,3.97323674756983,2.75244315634916,0.58785382126939,1.85234872435136,0.91084728679058
"Gene9",3.80710529873187,3.04995238374812,3.34734580720033,0.0260362326496266,1.21433092312046,-0.351981784273105
"Gene10",2.30207237093031,2.66098357944902,2.30627772865325,1.50425944630283,0.391684198119918,0.89031078053059
"Gene11",0.635322149832538,-0.143115993957065,-1.08379023186651,3.32746158274708,2.7477252265213,1.96348788270554
"Gene12",0.803243728029303,-2.45061110152231,-1.02559542002331,0.341175183912984,3.52936640109294,3.22854827308894
"Gene13",0.147515484712069,-0.706260301714857,0.347315147025354,1.12823109905639,2.37942633447296,0.103158998090134
"Gene14",1.42876210407025,-0.415613864260253,-0.465909211180708,0.295486837734119,0.881136797105985,2.10932362447615
"Gene15",-0.436454664314995,1.18733991308594,-0.442989756232531,-0.643320044960793,2.31928090851431,2.63736867182111
"Gene16",-0.0206267989749395,2.66688158138426,0.564610410956222,1.34099715343507,0.356334523266353,3.27171929647179
"Gene17",-0.358749234194721,-0.286817841049972,-2.94844163414224,2.28045621113237,2.40995349624424,1.69716295821103
"Gene18",0.328372177059531,-1.10649967483458,0.355024037936858,2.32896003273627,4.02568247740381,1.96867486723592
"Gene19",1.36539744043937,-1.88489089606326,-0.993709793776556,3.238905451346,2.0738902255081,1.48902921077621
"Gene20",0.133309026036657,-0.964726670939655,0.691404194384438,1.88491280120277,0.369430495961361,4.37321692663191
